iter	Logloss
10328	0.4086284416
10329	0.4086239219
10330	0.408620082
10331	0.4086163302
10332	0.4086120374
10333	0.4086080229
10334	0.4086046746
10335	0.4086000419
10336	0.4085958896
10337	0.4085914024
10338	0.4085866344
10339	0.4085834076
10340	0.4085793669
10341	0.4085762107
10342	0.4085688951
10343	0.4085646645
10344	0.4085605178
10345	0.4085549751
10346	0.4085507359
10347	0.4085469386
10348	0.4085434688
10349	0.4085395616
10350	0.4085349577
10351	0.4085267968
10352	0.4085225761
10353	0.4085186708
10354	0.4085147235
10355	0.4085115484
10356	0.4085087025
10357	0.4085033524
10358	0.4084993301
10359	0.4084949586
10360	0.4084906292
10361	0.4084859289
10362	0.408482632
10363	0.4084776644
10364	0.4084738801
10365	0.4084691811
10366	0.4084652356
10367	0.4084588469
10368	0.4084536979
10369	0.408450012
10370	0.4084459833
10371	0.4084424382
10372	0.4084383632
10373	0.4084351395
10374	0.4084322786
10375	0.40842836
10376	0.4084250051
10377	0.4084197028
10378	0.4084120616
10379	0.4084075897
10380	0.4084035142
10381	0.4083995957
10382	0.4083962171
10383	0.4083935791
10384	0.4083898035
10385	0.4083855457
10386	0.4083796779
10387	0.4083751771
10388	0.4083715495
10389	0.4083690164
10390	0.4083633391
10391	0.4083598764
10392	0.4083554651
10393	0.4083506892
10394	0.4083464439
10395	0.408342569
10396	0.408337457
10397	0.408334147
10398	0.4083308094
10399	0.4083238734
10400	0.4083195189
10401	0.4083153616
10402	0.408312125
10403	0.4083084278
10404	0.4083038471
10405	0.4082997348
10406	0.408293726
10407	0.4082902291
10408	0.4082838318
10409	0.4082803126
10410	0.4082750408
10411	0.4082707358
10412	0.4082664295
10413	0.4082621958
10414	0.4082584898
10415	0.4082536155
10416	0.4082492253
10417	0.408245432
10418	0.4082401845
10419	0.408234094
10420	0.4082303842
10421	0.4082233793
10422	0.4082191448
10423	0.4082156861
10424	0.4082089696
10425	0.4082047359
10426	0.4081997833
10427	0.4081961586
10428	0.4081910135
10429	0.4081872088
10430	0.4081837361
10431	0.4081790382
10432	0.4081757026
10433	0.4081715885
10434	0.4081673798
10435	0.4081632657
10436	0.4081592168
10437	0.4081541624
10438	0.4081501975
10439	0.4081461964
10440	0.4081424054
10441	0.4081380217
10442	0.4081341808
10443	0.4081301506
10444	0.4081267636
10445	0.4081182275
10446	0.4081141793
10447	0.4081102616
10448	0.408106291
10449	0.4081029378
10450	0.4080984164
10451	0.4080938762
10452	0.4080907484
10453	0.4080864702
10454	0.4080833559
10455	0.4080795622
10456	0.4080745266
10457	0.4080687447
10458	0.4080636456
10459	0.408060291
10460	0.4080571835
10461	0.4080530503
10462	0.4080480491
10463	0.4080421829
10464	0.4080385689
10465	0.4080313264
10466	0.40802631
10467	0.4080228815
10468	0.4080182192
10469	0.4080142911
10470	0.4080066728
10471	0.4080035171
10472	0.4079986435
10473	0.40799587
10474	0.4079919583
10475	0.407987781
10476	0.4079824149
10477	0.407978717
10478	0.4079727299
10479	0.4079690686
10480	0.4079646301
10481	0.4079613162
10482	0.4079546853
10483	0.407950347
10484	0.4079452457
10485	0.4079417297
10486	0.4079378988
10487	0.4079337621
10488	0.4079294678
10489	0.4079261814
10490	0.4079209219
10491	0.4079171792
10492	0.4079135851
10493	0.4079096027
10494	0.4079042279
10495	0.4078998132
10496	0.4078949854
10497	0.4078888041
10498	0.407885106
10499	0.4078808803
10500	0.4078770035
10501	0.4078731772
10502	0.4078682383
10503	0.4078652019
10504	0.4078609185
10505	0.4078554759
10506	0.407851993
10507	0.4078480656
10508	0.4078443693
10509	0.4078405164
10510	0.4078371168
10511	0.4078334683
10512	0.4078295468
10513	0.407825623
10514	0.4078206806
10515	0.4078166395
10516	0.4078120341
10517	0.4078081371
10518	0.4078036463
10519	0.4077995383
10520	0.4077951044
10521	0.4077880871
10522	0.4077842866
10523	0.4077795791
10524	0.4077748633
10525	0.407771197
10526	0.4077664789
10527	0.4077622876
10528	0.4077574936
10529	0.4077520791
10530	0.4077446965
10531	0.4077385201
10532	0.4077342315
10533	0.4077284321
10534	0.4077248812
10535	0.4077208728
10536	0.407714808
10537	0.4077118455
10538	0.4077088158
10539	0.4077039659
10540	0.4076995889
10541	0.4076949312
10542	0.4076911014
10543	0.4076859447
10544	0.4076820065
10545	0.4076756988
10546	0.4076720423
10547	0.4076673269
10548	0.4076602894
10549	0.4076563361
10550	0.4076528339
10551	0.4076494787
10552	0.4076451507
10553	0.4076409808
10554	0.4076366732
10555	0.4076290101
10556	0.4076232562
10557	0.4076197164
10558	0.4076153631
10559	0.4076124224
10560	0.4076084741
10561	0.4076044001
10562	0.4076006016
10563	0.40759619
10564	0.4075899447
10565	0.4075861587
10566	0.4075794237
10567	0.4075739394
10568	0.4075668448
10569	0.4075621977
10570	0.4075582093
10571	0.407552123
10572	0.407548169
10573	0.4075442881
10574	0.4075400986
10575	0.4075348863
10576	0.4075305965
10577	0.4075254084
10578	0.4075210621
10579	0.4075169545
10580	0.4075127968
10581	0.4075090957
10582	0.407504616
10583	0.4074997057
10584	0.4074964228
10585	0.4074922995
10586	0.4074881523
10587	0.4074825967
10588	0.4074774092
10589	0.4074734417
10590	0.4074687991
10591	0.4074632662
10592	0.4074582135
10593	0.407453455
10594	0.4074493272
10595	0.4074430785
10596	0.4074393251
10597	0.4074334991
10598	0.4074289584
10599	0.407423055
10600	0.407418973
10601	0.4074135427
10602	0.4074084916
10603	0.4074052048
10604	0.4074014775
10605	0.4073975491
10606	0.4073931402
10607	0.4073881686
10608	0.4073846141
10609	0.4073806589
10610	0.4073765388
10611	0.4073729779
10612	0.407367019
10613	0.4073598507
10614	0.4073537381
10615	0.407348673
10616	0.4073435683
10617	0.4073384392
10618	0.4073345703
10619	0.4073316007
10620	0.4073270085
10621	0.40732341
10622	0.4073197512
10623	0.4073158741
10624	0.4073115389
10625	0.4073069221
10626	0.4073028534
10627	0.4072972749
10628	0.4072932524
10629	0.4072888101
10630	0.4072851285
10631	0.4072798011
10632	0.4072758072
10633	0.4072714549
10634	0.4072667496
10635	0.4072621648
10636	0.4072587437
10637	0.4072543202
10638	0.4072499711
10639	0.4072456158
10640	0.4072421021
10641	0.4072385882
10642	0.4072333246
10643	0.4072281998
10644	0.4072236618
10645	0.4072194755
10646	0.4072154514
10647	0.4072102047
10648	0.4072064898
10649	0.407202359
10650	0.407198872
10651	0.4071946004
10652	0.4071904938
10653	0.4071836646
10654	0.4071802835
10655	0.4071762304
10656	0.4071725643
10657	0.4071693497
10658	0.4071654628
10659	0.407162077
10660	0.4071590762
10661	0.4071542523
10662	0.4071466907
10663	0.4071431074
10664	0.4071394083
10665	0.4071356451
10666	0.407131989
10667	0.4071263313
10668	0.4071220825
10669	0.4071166723
10670	0.4071109571
10671	0.4071080628
10672	0.4071033023
10673	0.407099529
10674	0.4070955323
10675	0.4070914045
10676	0.4070866284
10677	0.4070833337
10678	0.4070797215
10679	0.4070759004
10680	0.4070702027
10681	0.4070655581
10682	0.4070613478
10683	0.4070575512
10684	0.4070537153
10685	0.4070496915
10686	0.407046043
10687	0.4070422306
10688	0.4070389969
10689	0.4070344278
10690	0.4070306325
10691	0.4070252777
10692	0.4070216401
10693	0.4070179209
10694	0.4070134914
10695	0.4070089785
10696	0.4070047185
10697	0.4070001715
10698	0.4069947814
10699	0.4069913412
10700	0.4069846282
10701	0.4069818087
10702	0.4069783461
10703	0.4069744095
10704	0.4069696261
10705	0.4069662403
10706	0.4069586743
10707	0.4069534594
10708	0.4069505029
10709	0.4069471996
10710	0.4069435226
10711	0.4069408232
10712	0.4069372855
10713	0.4069337427
10714	0.4069288534
10715	0.406924805
10716	0.4069203764
10717	0.4069158788
10718	0.4069110302
10719	0.4069065393
10720	0.4069028574
10721	0.4068989314
10722	0.4068924005
10723	0.4068890904
10724	0.4068851068
10725	0.4068813865
10726	0.4068770293
10727	0.4068719899
10728	0.4068638944
10729	0.4068593652
10730	0.406855438
10731	0.4068503583
10732	0.4068448013
10733	0.4068405607
10734	0.4068369225
10735	0.4068333039
10736	0.4068295998
10737	0.406825626
10738	0.4068219099
10739	0.4068184143
10740	0.4068133606
10741	0.406810728
10742	0.4068057106
10743	0.4068011418
10744	0.4067966951
10745	0.4067930999
10746	0.406789351
10747	0.4067855032
10748	0.4067800978
10749	0.4067762768
10750	0.406772711
10751	0.4067680729
10752	0.4067606563
10753	0.4067543636
10754	0.4067503933
10755	0.4067420691
10756	0.4067367143
10757	0.4067322788
10758	0.4067281313
10759	0.4067251972
10760	0.406721626
10761	0.4067180204
10762	0.4067148963
10763	0.4067109478
10764	0.4067070578
10765	0.406702305
10766	0.406698599
10767	0.4066957841
10768	0.4066910781
10769	0.4066869471
10770	0.4066828564
10771	0.4066783317
10772	0.4066751749
10773	0.4066693318
10774	0.4066644692
10775	0.4066613153
10776	0.4066568789
10777	0.4066471475
10778	0.4066437043
10779	0.4066386837
10780	0.4066345785
10781	0.406629747
10782	0.4066236589
10783	0.406619208
10784	0.4066135271
10785	0.4066103241
10786	0.4066046965
10787	0.4065990153
10788	0.4065952216
10789	0.4065914243
10790	0.4065853454
10791	0.4065813306
10792	0.4065776607
10793	0.4065742046
10794	0.4065704289
10795	0.4065668823
10796	0.406563118
10797	0.4065591011
10798	0.4065549251
10799	0.4065497351
10800	0.4065458374
10801	0.4065414311
10802	0.4065378662
10803	0.4065344802
10804	0.4065308802
10805	0.4065248932
10806	0.4065209864
10807	0.4065175715
10808	0.4065128521
10809	0.4065081854
10810	0.4065038042
10811	0.4065004618
10812	0.4064969468
10813	0.4064930161
10814	0.4064890067
10815	0.4064852025
10816	0.4064817311
10817	0.4064785467
10818	0.4064735074
10819	0.4064683242
10820	0.4064642002
10821	0.4064589513
10822	0.4064539775
10823	0.4064490354
10824	0.4064455384
10825	0.4064415969
10826	0.4064367027
10827	0.4064324872
10828	0.4064291629
10829	0.4064249761
10830	0.4064216473
10831	0.4064182999
10832	0.4064132061
10833	0.4064094759
10834	0.4064044746
10835	0.4064015111
10836	0.406397132
10837	0.4063918148
10838	0.406387102
10839	0.406383121
10840	0.4063792111
10841	0.4063759593
10842	0.4063724622
10843	0.4063675348
10844	0.4063608453
10845	0.4063548955
10846	0.4063518884
10847	0.4063458073
10848	0.4063369201
10849	0.4063333829
10850	0.4063278833
10851	0.4063239541
10852	0.4063204496
10853	0.4063169608
10854	0.4063116075
10855	0.4063056642
10856	0.4063021705
10857	0.4062986446
10858	0.4062950901
10859	0.4062908109
10860	0.4062860174
10861	0.4062811598
10862	0.4062774392
10863	0.4062723415
10864	0.4062687986
10865	0.4062639466
10866	0.406259376
10867	0.4062552824
10868	0.4062508471
10869	0.4062474458
10870	0.4062437865
10871	0.4062403982
10872	0.406236887
10873	0.406230753
10874	0.406227681
10875	0.406223341
10876	0.4062187824
10877	0.4062139182
10878	0.4062094645
10879	0.4062056576
10880	0.4062021831
10881	0.4061962549
10882	0.4061907299
10883	0.4061865451
10884	0.4061821845
10885	0.4061780548
10886	0.406174683
10887	0.4061715519
10888	0.4061672518
10889	0.4061624046
10890	0.40615823
10891	0.4061535662
10892	0.406148052
10893	0.4061435653
10894	0.4061364432
10895	0.4061330517
10896	0.4061295023
10897	0.4061257262
10898	0.4061226617
10899	0.4061184556
10900	0.4061144646
10901	0.4061097988
10902	0.40610398
10903	0.4060988666
10904	0.4060948345
10905	0.4060913864
10906	0.4060878514
10907	0.4060828735
10908	0.4060785399
10909	0.4060745783
10910	0.4060660966
10911	0.4060606298
10912	0.4060536643
10913	0.4060485547
10914	0.4060424587
10915	0.4060384604
10916	0.406034536
10917	0.4060291615
10918	0.406025757
10919	0.4060206628
10920	0.406017173
10921	0.4060125077
10922	0.4060072201
10923	0.4060025035
10924	0.4059995
10925	0.4059965173
10926	0.405992156
10927	0.4059884023
10928	0.4059835973
10929	0.4059795321
10930	0.4059740117
10931	0.405970467
10932	0.405966478
10933	0.4059632531
10934	0.4059590522
10935	0.4059547831
10936	0.4059469631
10937	0.4059422924
10938	0.4059388435
10939	0.4059340508
10940	0.4059304695
10941	0.4059271347
10942	0.4059234058
10943	0.4059194329
10944	0.4059145741
10945	0.4059091708
10946	0.4059054444
10947	0.4059008059
10948	0.4058974952
10949	0.4058935882
10950	0.4058886957
10951	0.4058851968
10952	0.4058820851
10953	0.4058758551
10954	0.4058710065
10955	0.4058674587
10956	0.4058643229
10957	0.4058615716
10958	0.4058571038
10959	0.4058537302
10960	0.4058498883
10961	0.4058464001
10962	0.4058387821
10963	0.4058330624
10964	0.4058300265
10965	0.4058259858
10966	0.4058220919
10967	0.4058188198
10968	0.4058147257
10969	0.4058108674
10970	0.4058064789
10971	0.4058007319
10972	0.4057964823
10973	0.4057925862
10974	0.4057882342
10975	0.405784062
10976	0.4057781671
10977	0.4057732516
10978	0.4057685665
10979	0.4057649246
10980	0.4057587013
10981	0.405754751
10982	0.40575134
10983	0.405746904
10984	0.4057432176
10985	0.4057407154
10986	0.4057362785
10987	0.405732311
10988	0.405727373
10989	0.4057239654
10990	0.4057194473
10991	0.40571437
10992	0.4057101799
10993	0.4057070873
10994	0.4057041312
10995	0.4056975947
10996	0.4056942004
10997	0.4056905461
10998	0.4056872754
10999	0.4056836444
11000	0.4056798053
11001	0.4056761476
11002	0.4056689162
11003	0.4056650998
11004	0.4056612481
11005	0.40565709
11006	0.4056519086
11007	0.405648363
11008	0.4056451391
11009	0.4056388038
11010	0.4056346438
11011	0.4056295376
11012	0.4056258446
11013	0.4056208072
11014	0.4056167051
11015	0.4056138851
11016	0.4056105068
11017	0.4056045926
11018	0.4056010378
11019	0.4055973348
11020	0.4055932497
11021	0.4055891964
11022	0.4055859344
11023	0.4055823485
11024	0.4055782429
11025	0.4055744632
11026	0.4055710614
11027	0.4055675456
11028	0.4055635983
11029	0.4055604327
11030	0.4055569317
11031	0.4055511411
11032	0.4055458476
11033	0.4055420551
11034	0.4055378531
11035	0.4055341466
11036	0.4055311838
11037	0.4055261329
11038	0.4055215212
11039	0.4055181848
11040	0.405514347
11041	0.4055104303
11042	0.4055055558
11043	0.4055002664
11044	0.4054958319
11045	0.4054926452
11046	0.4054895906
11047	0.4054855183
11048	0.4054803183
11049	0.4054764853
11050	0.4054733829
11051	0.4054676687
11052	0.4054646247
11053	0.405461102
11054	0.4054566703
11055	0.4054522208
11056	0.4054479974
11057	0.405443704
11058	0.4054399764
11059	0.4054328816
11060	0.4054294189
11061	0.4054259052
11062	0.4054202283
11063	0.4054164003
11064	0.4054131958
11065	0.4054070363
11066	0.4054023739
11067	0.4053990941
11068	0.4053957847
11069	0.4053920462
11070	0.4053856915
11071	0.4053816451
11072	0.4053770055
11073	0.4053710873
11074	0.4053677353
11075	0.4053649798
11076	0.4053609499
11077	0.4053572429
11078	0.4053520199
11079	0.4053471508
11080	0.40534317
11081	0.4053393475
11082	0.4053328629
11083	0.4053301755
11084	0.4053265817
11085	0.4053192897
11086	0.4053159882
11087	0.405312374
11088	0.405309327
11089	0.4053038842
11090	0.4052998571
11091	0.4052961904
11092	0.4052925235
11093	0.4052883922
11094	0.4052847733
11095	0.4052815413
11096	0.4052776
11097	0.4052733391
11098	0.4052687411
11099	0.4052633911
11100	0.405258897
11101	0.4052540238
11102	0.4052510139
11103	0.4052479405
11104	0.4052432503
11105	0.4052366105
11106	0.4052324192
11107	0.4052243532
11108	0.4052207419
11109	0.4052163951
11110	0.4052077374
11111	0.4052046451
11112	0.4052019375
11113	0.4051965228
11114	0.405192586
11115	0.4051889003
11116	0.4051848912
11117	0.4051817606
11118	0.4051782568
11119	0.4051746046
11120	0.405169812
11121	0.4051666719
11122	0.4051619804
11123	0.4051554775
11124	0.4051509312
11125	0.4051468743
11126	0.4051414451
11127	0.4051382731
11128	0.4051335087
11129	0.4051287205
11130	0.4051241812
11131	0.4051207148
11132	0.4051149887
11133	0.4051108994
11134	0.4051077622
11135	0.4051032495
11136	0.4050983303
11137	0.4050925817
11138	0.4050882005
11139	0.4050849587
11140	0.4050811547
11141	0.4050773959
11142	0.4050749057
11143	0.4050700591
11144	0.4050659115
11145	0.4050615766
11146	0.4050575599
11147	0.4050542119
11148	0.4050514226
11149	0.4050479101
11150	0.4050423939
11151	0.4050382378
11152	0.405034186
11153	0.4050307152
11154	0.4050271765
11155	0.4050219095
11156	0.4050183925
11157	0.4050138793
11158	0.4050103764
11159	0.4050065417
11160	0.4050020975
11161	0.4049979511
11162	0.4049938436
11163	0.4049891887
11164	0.4049857195
11165	0.404981583
11166	0.4049768558
11167	0.4049720238
11168	0.4049689791
11169	0.404964134
11170	0.4049585318
11171	0.4049538379
11172	0.4049504155
11173	0.4049450653
11174	0.4049397969
11175	0.4049366937
11176	0.4049339525
11177	0.4049298982
11178	0.4049255018
11179	0.4049207932
11180	0.4049163514
11181	0.4049111414
11182	0.4049078365
11183	0.404904301
11184	0.4049009851
11185	0.4048964622
11186	0.4048920642
11187	0.4048874008
11188	0.4048825656
11189	0.40487719
11190	0.4048737493
11191	0.4048702322
11192	0.4048658813
11193	0.4048615821
11194	0.4048582598
11195	0.4048547731
11196	0.4048513918
11197	0.4048466457
11198	0.4048415048
11199	0.4048370222
11200	0.4048329451
11201	0.4048279568
11202	0.4048235371
11203	0.4048179136
11204	0.4048107345
11205	0.4048070449
11206	0.4048031049
11207	0.4047991194
11208	0.4047933446
11209	0.4047903508
11210	0.4047847673
11211	0.4047809309
11212	0.4047774668
11213	0.4047745075
11214	0.4047711829
11215	0.4047682071
11216	0.4047647416
11217	0.4047599647
11218	0.4047555973
11219	0.4047521287
11220	0.4047491208
11221	0.4047446419
11222	0.4047413865
11223	0.4047372549
11224	0.404734244
11225	0.4047286126
11226	0.4047252541
11227	0.4047204985
11228	0.4047173947
11229	0.4047128234
11230	0.4047093121
11231	0.4047057293
11232	0.4047009058
11233	0.4046947649
11234	0.404691806
11235	0.4046872765
11236	0.4046835702
11237	0.4046779143
11238	0.4046727886
11239	0.40466729
11240	0.4046639633
11241	0.4046602855
11242	0.4046550121
11243	0.4046500657
11244	0.404646929
11245	0.4046431464
11246	0.404639702
11247	0.404633582
11248	0.404627999
11249	0.4046239948
11250	0.4046201001
11251	0.4046159985
11252	0.4046120125
11253	0.4046078363
11254	0.4046036463
11255	0.4045992642
11256	0.4045940227
11257	0.4045901677
11258	0.4045853794
11259	0.4045797943
11260	0.4045742387
11261	0.404570821
11262	0.4045656316
11263	0.4045614418
11264	0.4045574857
11265	0.4045542574
11266	0.4045497471
11267	0.4045445406
11268	0.4045408552
11269	0.4045369497
11270	0.404532492
11271	0.4045286697
11272	0.4045243834
11273	0.4045199497
11274	0.4045158369
11275	0.4045119429
11276	0.4045066328
11277	0.4045018702
11278	0.4044972481
11279	0.4044925126
11280	0.4044886206
11281	0.4044829658
11282	0.4044789834
11283	0.4044755454
11284	0.4044722664
11285	0.4044682331
11286	0.4044646197
11287	0.4044596171
11288	0.4044545253
11289	0.404450462
11290	0.4044467649
11291	0.4044430678
11292	0.4044401443
11293	0.4044356519
11294	0.4044313729
11295	0.404428401
11296	0.4044242413
11297	0.4044202526
11298	0.4044169127
11299	0.4044109473
11300	0.4044039847
11301	0.4043995974
11302	0.4043959292
11303	0.4043916225
11304	0.4043880592
11305	0.4043845081
11306	0.404380761
11307	0.4043770798
11308	0.4043720006
11309	0.4043675316
11310	0.4043633106
11311	0.4043588237
11312	0.4043556244
11313	0.4043499758
11314	0.4043455818
11315	0.4043424756
11316	0.4043381491
11317	0.4043346423
11318	0.4043290359
11319	0.4043257759
11320	0.4043193383
11321	0.404315437
11322	0.4043110018
11323	0.4043080375
11324	0.4043040777
11325	0.4042993281
11326	0.4042945636
11327	0.40429021
11328	0.4042871513
11329	0.4042823921
11330	0.4042780865
11331	0.4042737839
11332	0.4042696962
11333	0.4042638338
11334	0.404258362
11335	0.4042541647
11336	0.4042485272
11337	0.4042457947
11338	0.4042400629
11339	0.4042342889
11340	0.4042260952
11341	0.4042220463
11342	0.4042181189
11343	0.4042150303
11344	0.4042108628
11345	0.4042059297
11346	0.4042029533
11347	0.4041984624
11348	0.4041948575
11349	0.4041914218
11350	0.4041869077
11351	0.404182717
11352	0.4041793423
11353	0.4041748107
11354	0.40417105
11355	0.4041675966
